2.755947856951255215e+00,1.447387070404596443e+01
2.786611373437076100e+00,1.457972497088356079e+01
2.816822270762032510e+00,1.468557923772115359e+01
2.846600019301058992e+00,1.479143350455874639e+01
2.875962732281226675e+00,1.489728777139634097e+01
2.904927294637932977e+00,1.500314203823393377e+01
2.933509476555153039e+00,1.510899630507153013e+01
2.961724033857766170e+00,1.521485057190912116e+01
2.989584797070272693e+00,1.532070483874671218e+01
3.017104750667563007e+00,1.542655910558430854e+01
3.044296103806468867e+00,1.553241337242190134e+01
3.071170353631385908e+00,1.563826763925949592e+01
3.097738342084911167e+00,1.574412190609708873e+01
3.124010307020660626e+00,1.584997617293468153e+01
3.149995928300215464e+00,1.595583043977227788e+01
3.175704369464224630e+00,1.606168470660987069e+01
3.201144315485602299e+00,1.616753897344745994e+01
3.226324007045890507e+00,1.627339324028505629e+01
3.251251271718392122e+00,1.637924750712264910e+01
3.275933552392657155e+00,1.648510177396024190e+01
3.300377933232574001e+00,1.659095604079783826e+01
3.324591163424995166e+00,1.669681030763543106e+01
3.348579678944330507e+00,1.680266457447302741e+01
3.372349622532047508e+00,1.690851884131061666e+01
3.395906862066845555e+00,1.701437310814820947e+01
3.419257007481121047e+00,1.712022737498580582e+01
3.442405426361951459e+00,1.722608164182339863e+01
3.465357258359460957e+00,1.733193590866099498e+01
3.488117428512167884e+00,1.743779017549858423e+01
