0.073025	0.000000	0.000000
0.073025	0.001698	0.000000
0.073025	0.003397	0.000000
0.073025	0.005095	0.000000
0.073025	0.006793	0.000000
0.073025	0.008491	0.000000
0.073025	0.010190	0.000000
0.073025	0.011888	0.000000
0.073025	0.013586	0.000000
0.073025	0.015285	0.000000
0.073025	0.016983	0.000000
0.073025	0.018681	0.000000
0.073025	0.020379	0.000000
0.073025	0.022078	0.000000
0.073025	0.023776	0.000000
0.073025	0.025474	0.000000
0.073025	0.027173	0.000000
0.073025	0.028871	0.000000
0.073025	0.030569	0.000000
0.073025	0.032267	0.000000
0.073025	0.033966	0.000000
0.073025	0.035664	0.000000
0.073025	0.037362	0.000000
0.073025	0.039061	0.000000
0.073025	0.040759	0.000000
0.073025	0.042457	0.000000
0.073025	0.044155	0.000000
0.073025	0.045854	0.000000
0.073025	0.047552	0.000000
0.073025	0.049250	0.000000
0.073025	0.050949	0.000000
0.073025	0.052647	0.000000
0.073025	0.054345	0.000000
0.073025	0.056043	0.000000
0.073025	0.057742	0.000000
0.073025	0.059440	0.000000
0.073025	0.061138	0.000000
0.073025	0.062837	0.000000
0.073025	0.064535	0.000000
0.073025	0.066233	0.000000
0.073025	0.067931	0.000000
0.073025	0.069630	0.000000
0.073025	0.071328	0.000000
0.073025	0.073026	0.000000
0.073025	0.074725	0.000000
0.073025	0.076423	0.000000
0.073025	0.078121	0.000000
0.073025	0.079819	0.000000
0.073025	0.081518	0.000000
0.073025	0.083216	0.000000
0.073025	0.084914	0.000000
0.073025	0.086613	0.000000
0.073025	0.088311	0.000000
0.073025	0.090009	0.000000
0.073025	0.091707	0.000000
0.073025	0.093406	0.000000
0.073025	0.095104	0.000000
0.073025	0.096802	0.000000
0.073025	0.098501	0.000000
0.073025	0.100199	0.000000
0.073025	0.101897	0.000000
0.073025	0.103595	0.000000
0.073025	0.105294	0.000000
0.073025	0.106992	0.000000
0.073025	0.108690	0.000000
0.073025	0.110389	0.000000
0.073025	0.112087	0.000000
0.073025	0.113785	0.000000
0.073025	0.115483	0.000000
0.073025	0.117182	0.000000
0.073025	0.118880	0.000000
0.073025	0.120578	0.000000
0.073025	0.122277	0.000000
0.073025	0.123975	0.000000
0.073025	0.125673	0.000000
0.073025	0.127371	0.000000
0.073025	0.129070	0.000000
0.073025	0.130768	0.000000
0.073025	0.132466	0.000000
0.073025	0.134165	0.000000
0.073025	0.135863	0.000000
0.073025	0.137561	0.000000
0.073025	0.139259	0.000000
0.073025	0.140958	0.000000
0.073025	0.142656	0.000000
0.073025	0.144354	0.000000
0.073025	0.146052	0.000000
0.073025	0.147751	0.000000
0.073025	0.149449	0.000000
0.073025	0.151147	0.000000
0.073025	0.152846	0.000000
0.073025	0.154544	0.000000
0.073025	0.156242	0.000000
0.073025	0.157940	0.000000
0.073025	0.159639	0.000000
0.073025	0.161337	0.000000
0.073025	0.163035	0.000000
0.073025	0.164734	0.000000
0.073025	0.166432	0.000000
0.073025	0.168130	0.000000
0.073025	0.169828	0.000000
0.073025	0.171527	0.000000
0.073025	0.173225	0.000000
0.073025	0.174923	0.000000
0.073025	0.176622	0.000000
0.073025	0.178320	0.000000
0.073025	0.180018	0.000000
0.073025	0.181716	0.000000
0.073025	0.183415	0.000000
0.073025	0.185113	0.000000
0.073025	0.186811	0.000000
0.073025	0.188510	0.000000
0.073025	0.190208	0.000000
0.073025	0.191906	0.000000
0.073025	0.193604	0.000000
0.073025	0.195303	0.000000
0.073025	0.197001	0.000000
0.073025	0.198699	0.000000
0.073025	0.200398	0.000000
0.073025	0.202096	0.000000
0.073025	0.203794	0.000000
0.073025	0.205492	0.000000
0.073025	0.207191	0.000000
0.073025	0.208889	0.000000
0.073025	0.210587	0.000000
0.073005	0.212599	0.000000
0.072943	0.214610	0.000000
0.072841	0.216622	0.000000
0.072697	0.218634	0.000000
0.072512	0.220645	0.000000
0.072286	0.222657	0.000000
0.072018	0.224668	0.000000
0.071708	0.226680	0.000000
0.071355	0.228692	0.000000
0.070959	0.230703	0.000000
0.070519	0.232715	0.000000
0.070035	0.234726	0.000000
0.069507	0.236738	0.000000
0.068932	0.238749	0.000000
0.068312	0.240761	0.000000
0.067644	0.242773	0.000000
0.066928	0.244784	0.000000
0.066162	0.246796	0.000000
0.065345	0.248807	0.000000
0.064476	0.250819	0.000000
0.063554	0.252830	0.000000
0.062576	0.254842	0.000000
0.061541	0.256854	0.000000
0.060447	0.258865	0.000000
0.059292	0.260877	0.000000
0.058072	0.262888	0.000000
0.056785	0.264900	0.000000
0.055429	0.266911	0.000000
0.054022	0.268923	0.000000
0.052613	0.270935	0.000000
0.051205	0.272946	0.000000
0.049796	0.274958	0.000000
0.048388	0.276969	0.000000
0.046987	0.278981	0.000000
0.045685	0.280993	0.000000
0.044500	0.283004	0.000000
0.043424	0.285016	0.000000
0.042451	0.287027	0.000000
0.041574	0.289039	0.000000
0.040788	0.291050	0.000000
0.040090	0.293062	0.000000
0.039476	0.295074	0.000000
0.038944	0.297085	0.000000
0.038490	0.299097	0.000000
0.038113	0.301108	0.000000
0.037812	0.303120	0.000000
0.037584	0.305131	0.000000
0.037430	0.307143	0.000000
0.037349	0.309155	0.000000
0.037335	0.310412	0.000000
0.037346	0.311166	0.000000
0.037482	0.313178	0.000000
0.037775	0.315189	0.000000
0.038232	0.317201	0.000000
0.038861	0.319213	0.000000
0.039659	0.321224	0.000000
0.040481	0.323236	0.000000
0.041291	0.325247	0.000000
0.042090	0.327259	0.000000
0.042877	0.329270	0.000000
0.043654	0.331282	0.000000
0.044421	0.333294	0.000000
0.045178	0.335305	0.000000
0.045926	0.337317	0.000000
0.046665	0.339328	0.000000
0.047395	0.341340	0.000000
0.048116	0.343351	0.000000
0.048830	0.345363	0.000000
0.049535	0.347375	0.000000
0.050233	0.349386	0.000000
0.050924	0.351398	0.000000
0.051607	0.353409	0.000000
0.052284	0.355421	0.000000
0.052954	0.357432	0.000000
0.053617	0.359444	0.000000
0.054274	0.361456	0.000000
0.054925	0.363467	0.000000
0.055570	0.365479	0.000000
0.056209	0.367490	0.000000
0.056842	0.369502	0.000000
0.057470	0.371514	0.000000
0.058092	0.373525	0.000000
0.058710	0.375537	0.000000
0.059322	0.377548	0.000000
0.059929	0.379560	0.000000
0.060531	0.381571	0.000000
0.061129	0.383583	0.000000
0.061721	0.385595	0.000000
0.062310	0.387606	0.000000
0.062894	0.389618	0.000000
0.063473	0.391629	0.000000
0.064048	0.393641	0.000000
0.064620	0.395652	0.000000
0.065187	0.397664	0.000000
0.065750	0.399676	0.000000
0.066309	0.401687	0.000000
0.066864	0.403699	0.000000
0.067416	0.405710	0.000000
0.067964	0.407722	0.000000
0.068508	0.409733	0.000000
0.069049	0.411745	0.000000
0.069587	0.413757	0.000000
0.070121	0.415768	0.000000
0.070652	0.417780	0.000000
0.071179	0.419791	0.000000
0.071703	0.421803	0.000000
0.072225	0.423815	0.000000
0.072743	0.425826	0.000000
0.073258	0.427838	0.000000
0.073770	0.429849	0.000000
0.074279	0.431861	0.000000
0.074785	0.433872	0.000000
0.075288	0.435884	0.000000
0.075789	0.437896	0.000000
0.076287	0.439907	0.000000
0.076782	0.441919	0.000000
0.077275	0.443930	0.000000
0.077764	0.445942	0.000000
0.078252	0.447953	0.000000
0.078737	0.449965	0.000000
0.079219	0.451977	0.000000
0.079699	0.453988	0.000000
0.080176	0.456000	0.000000
0.080651	0.458011	0.000000
0.081124	0.460023	0.000000
