0.074025	0.000000	-0.000550
0.074025	0.001698	-0.000550
0.074025	0.003397	-0.000550
0.074025	0.005095	-0.000550
0.074025	0.006793	-0.000550
0.074025	0.008491	-0.000550
0.074025	0.010190	-0.000550
0.074025	0.011888	-0.000550
0.074025	0.013586	-0.000550
0.074025	0.015285	-0.000550
0.074025	0.016983	-0.000550
0.074025	0.018681	-0.000550
0.074025	0.020379	-0.000550
0.074025	0.022078	-0.000550
0.074025	0.023776	-0.000600
0.074025	0.025474	-0.000600
0.074025	0.027173	-0.000600
0.074025	0.028871	-0.000600
0.074025	0.030569	-0.000600
0.074025	0.032267	-0.000600
0.074025	0.033966	-0.000600
0.074025	0.035664	-0.000600
0.074025	0.037362	-0.000600
0.074025	0.039061	-0.000600
0.074025	0.040759	-0.000600
0.074025	0.042457	-0.000600
0.074025	0.044155	-0.000600
0.074025	0.045854	-0.000600
0.074025	0.047552	-0.000600
0.074025	0.049250	-0.000600
0.074025	0.050949	-0.000600
0.074025	0.052647	-0.000600
0.074025	0.054345	-0.000600
0.074025	0.056043	-0.000600
0.074025	0.057742	-0.000600
0.074025	0.059440	-0.000600
0.074025	0.061138	-0.000600
0.074025	0.062837	-0.000600
0.074025	0.064535	-0.000650
0.074025	0.066233	-0.000650
0.074025	0.067931	-0.000650
0.074025	0.069630	-0.000650
0.074025	0.071328	-0.000650
0.074025	0.073026	-0.000650
0.074025	0.074725	-0.000650
0.074025	0.076423	-0.000650
0.074025	0.078121	-0.000650
0.074025	0.079819	-0.000650
0.074025	0.081518	-0.000650
0.074025	0.083216	-0.000650
0.074025	0.084914	-0.000650
0.074025	0.086613	-0.000650
0.074025	0.088311	-0.000650
0.074025	0.090009	-0.000650
0.074025	0.091707	-0.000650
0.074025	0.093406	-0.000650
0.074025	0.095104	-0.000650
0.074025	0.096802	-0.000650
0.074025	0.098501	-0.000650
0.074025	0.100199	-0.000650
0.074025	0.101897	-0.000700
0.074025	0.103595	-0.000700
0.074025	0.105294	-0.000700
0.074025	0.106992	-0.000700
0.074025	0.108690	-0.000700
0.074025	0.110389	-0.000700
