0.073525	0.000000	-0.000700
0.073525	0.003083	-0.000700
0.073525	0.006165	-0.000700
0.073525	0.009248	-0.000700
0.073525	0.012331	-0.000700
0.073525	0.015414	-0.000700
0.073525	0.018496	-0.000700
0.073525	0.021579	-0.000700
0.073525	0.024662	-0.000700
0.073525	0.027745	-0.000700
0.073525	0.030827	-0.000700
0.073525	0.033910	-0.000700
0.073525	0.036993	-0.000700
0.073525	0.040076	-0.000700
0.073525	0.043158	-0.000700
0.073525	0.046241	-0.000700
0.073525	0.049324	-0.000700
0.073525	0.052406	-0.000700
0.073525	0.055489	-0.000700
0.073525	0.058572	-0.000700
0.073525	0.061655	-0.000700
0.073525	0.064737	-0.000700
0.073525	0.067820	-0.000700
0.073525	0.070903	-0.000700
0.073525	0.073986	-0.000700
0.073525	0.077068	-0.000700
0.073525	0.080151	-0.000700
0.073525	0.083234	-0.000700
0.073525	0.086317	-0.000700
0.073525	0.089399	-0.000700
0.073525	0.092482	-0.000700
0.073525	0.095565	-0.000700
0.073525	0.098648	-0.000700
0.073525	0.101730	-0.000700
0.073525	0.104813	-0.000700
0.073525	0.107896	-0.000700
0.073525	0.110978	-0.000700
0.073525	0.114061	-0.000700
0.073525	0.117144	-0.000700
0.073525	0.120227	-0.000700
0.073525	0.123309	-0.000700
0.073525	0.126392	-0.000700
0.073525	0.129475	-0.000700
0.073525	0.132558	-0.000700
0.073525	0.135640	-0.000700
0.073525	0.138723	-0.000700
0.073525	0.141806	-0.000700
0.073525	0.144889	-0.000700
0.073525	0.147971	-0.000700
0.073525	0.151054	-0.000700
0.073525	0.154137	-0.000700
0.073525	0.157219	-0.000700
0.073525	0.160302	-0.000700
0.073525	0.163385	-0.000700
0.073525	0.166468	-0.000700
0.073525	0.169550	-0.000700
0.073525	0.172633	-0.000700
0.073525	0.175716	-0.000700
0.073525	0.178799	-0.000700
0.073525	0.181881	-0.000700
0.073525	0.184964	-0.000700
0.073525	0.188047	-0.000700
0.073525	0.191130	-0.000700
0.073525	0.194212	-0.000700
0.073525	0.197295	-0.000700
0.073525	0.200378	-0.000700
0.073525	0.203460	-0.000700
0.073525	0.206543	-0.000700
0.073525	0.209626	-0.000700
0.073525	0.212709	-0.000700
0.073525	0.215791	-0.000700
0.073525	0.218874	-0.000700
0.073525	0.221957	-0.000700
0.073525	0.225040	-0.000700
0.073525	0.228122	-0.000700
0.073464	0.231515	-0.000700
0.073279	0.234908	-0.000700
0.072970	0.238300	-0.000700
0.072536	0.241693	-0.000700
0.071975	0.245086	-0.000700
0.071285	0.248479	-0.000700
0.070463	0.251871	-0.000700
0.069504	0.255264	-0.000700
0.068405	0.258657	-0.000700
0.067161	0.262049	-0.000700
0.065765	0.265442	-0.000700
0.064209	0.268835	-0.000700
0.062484	0.272227	-0.000700
0.060581	0.275620	-0.000700
0.058485	0.279013	-0.000700
0.056184	0.282406	-0.000700
0.053808	0.285798	-0.000700
0.051432	0.289191	-0.000700
0.049059	0.292584	-0.000700
0.046897	0.295976	-0.000700
0.045048	0.299369	-0.000700
0.043480	0.302762	-0.000700
0.042167	0.306154	-0.000700
0.041093	0.309547	-0.000700
0.040244	0.312940	-0.000700
0.039609	0.316333	-0.000700
0.039181	0.319725	-0.000700
0.038956	0.323118	-0.000700
0.038917	0.325234	-0.000700
0.038948	0.326511	-0.000700
0.039326	0.329903	-0.000700
0.040154	0.333296	-0.000700
0.041444	0.336689	-0.000700
0.042821	0.340081	-0.000700
0.044166	0.343474	-0.000700
0.045480	0.346867	-0.000700
0.046767	0.350260	-0.000700
0.048028	0.353652	-0.000700
0.049264	0.357045	-0.000700
0.050477	0.360438	-0.000700
0.051667	0.363830	-0.000700
0.052837	0.367223	-0.000700
0.053987	0.370616	-0.000700
0.055119	0.374008	-0.000700
0.056232	0.377401	-0.000700
0.057328	0.380794	-0.000700
0.058408	0.384187	-0.000700
0.059472	0.387579	-0.000700
0.060521	0.390972	-0.000700
0.061556	0.394365	-0.000700
0.062577	0.397757	-0.000700
0.063585	0.401150	-0.000700
0.064580	0.404543	-0.000700
0.065563	0.407935	-0.000700
0.066534	0.411328	-0.000700
0.067494	0.414721	-0.000700
0.068442	0.418114	-0.000700
0.069380	0.421506	-0.000700
0.070308	0.424899	-0.000700
0.071225	0.428292	-0.000700
0.072133	0.431684	-0.000700
0.073032	0.435077	-0.000700
0.073922	0.438470	-0.000700
0.074803	0.441862	-0.000700
0.075675	0.445255	-0.000700
0.076539	0.448648	-0.000700
0.077395	0.452041	-0.000700
0.078243	0.455433	-0.000700
0.079083	0.458826	-0.000700
0.079916	0.462219	-0.000700
0.080742	0.465611	-0.000700
0.081560	0.469004	-0.000700
0.082372	0.472397	-0.000700
0.083177	0.475789	-0.000700
0.083976	0.479182	-0.000700
