1.101257193631244996e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.068400000000000105e+01,3.022369999999999891e+03,1.620100000000000096e+00,-9.079600000000000364e+02,-2.184699999999999818e+03,1.968199999999999861e+01,3.226900000000000102e+00,1.189699999999999980e+00,1.232500000000000000e+03,1.075599999999999890e+00,1.246129999999999960e+01,2.785000000000000253e-01,2.169000000000000039e+00,5.557299999999999685e+00,4.198000000000000065e-01
1.101257193631244996e-01,2.090569027487672316e-03,1.000357575757575779e+00,3.500000000000000000e+00,1.737373737373737329e-03,1.229292929292929385e-03,6.272121212121211897e+01,2.144444444444444375e+00,2.067685858585858583e+01,3.022282020202020249e+03,1.619587878787878799e+00,-9.081874747474747664e+02,-2.184888585858585884e+03,1.968203030303030232e+01,3.226828282828282823e+00,1.189702020202020094e+00,1.232481818181818198e+03,1.075578787878787690e+00,1.246078787878787786e+01,2.785000000000000253e-01,2.168992929292929528e+00,5.557172727272726931e+00,4.198000000000000065e-01
1.101257193631244996e-01,4.181138054975344631e-03,1.000715151515151558e+00,3.500000000000000000e+00,3.474747474747474658e-03,2.458585858585858770e-03,1.254424242424242379e+02,4.288888888888888751e+00,2.066971717171717415e+01,3.022194040404040152e+03,1.619075757575757724e+00,-9.084149494949494965e+02,-2.185077171717171495e+03,1.968206060606060603e+01,3.226756565656565545e+00,1.189704040404040430e+00,1.232463636363636397e+03,1.075557575757575712e+00,1.246027575757575789e+01,2.785000000000000253e-01,2.168985858585858573e+00,5.557045454545454177e+00,4.198000000000000065e-01
1.101257193631244996e-01,6.271707082463016947e-03,1.001072727272727336e+00,3.500000000000000000e+00,5.212121212121212203e-03,3.687878787878788155e-03,1.881636363636363569e+02,6.433333333333333570e+00,2.066257575757575893e+01,3.022106060606060510e+03,1.618563636363636427e+00,-9.086424242424242266e+02,-2.185265757575757561e+03,1.968209090909090619e+01,3.226684848484848711e+00,1.189706060606060545e+00,1.232445454545454595e+03,1.075536363636363513e+00,1.245976363636363615e+01,2.785000000000000253e-01,2.168978787878788062e+00,5.556918181818181424e+00,4.198000000000000065e-01
1.101257193631244996e-01,8.362276109950689262e-03,1.001430303030303115e+00,3.500000000000000000e+00,6.949494949494949315e-03,4.917171717171717540e-03,2.508848484848484759e+02,8.577777777777777501e+00,2.065543434343434370e+01,3.022018080808080867e+03,1.618051515151515130e+00,-9.088698989898990703e+02,-2.185454343434343173e+03,1.968212121212120991e+01,3.226613131313131433e+00,1.189708080808080881e+00,1.232427272727272793e+03,1.075515151515151313e+00,1.245925151515151441e+01,2.785000000000000253e-01,2.168971717171717106e+00,5.556790909090908670e+00,4.198000000000000065e-01
1.101257193631244996e-01,1.045284513743836158e-02,1.001787878787878894e+00,3.500000000000000000e+00,8.686868686868687295e-03,6.146464646464646492e-03,3.136060606060606233e+02,1.072222222222222143e+01,2.064829292929293203e+01,3.021930101010100771e+03,1.617539393939394055e+00,-9.090973737373738004e+02,-2.185642929292929239e+03,1.968215151515151362e+01,3.226541414141414155e+00,1.189710101010100995e+00,1.232409090909090992e+03,1.075493939393939336e+00,1.245873939393939445e+01,2.785000000000000253e-01,2.168964646464646595e+00,5.556663636363635916e+00,4.198000000000000065e-01
1.101257193631244996e-01,1.254341416492603389e-02,1.002145454545454450e+00,3.500000000000000000e+00,1.042424242424242441e-02,7.375757575757576311e-03,3.763272727272727138e+02,1.286666666666666714e+01,2.064115151515151680e+01,3.021842121212121128e+03,1.617027272727272758e+00,-9.093248484848485305e+02,-2.185831515151514850e+03,1.968218181818181733e+01,3.226469696969696876e+00,1.189712121212121110e+00,1.232390909090909190e+03,1.075472727272727136e+00,1.245822727272727271e+01,2.785000000000000253e-01,2.168957575757575640e+00,5.556536363636363163e+00,4.198000000000000065e-01
1.101257193631244996e-01,1.463398319241370621e-02,1.002503030303030229e+00,3.500000000000000000e+00,1.216161616161616152e-02,8.605050505050506129e-03,4.390484848484848044e+02,1.501111111111111107e+01,2.063401010101010158e+01,3.021754141414141486e+03,1.616515151515151683e+00,-9.095523232323232605e+02,-2.186020101010100916e+03,1.968221212121212105e+01,3.226397979797980042e+00,1.189714141414141446e+00,1.232372727272727388e+03,1.075451515151514936e+00,1.245771515151515096e+01,2.785000000000000253e-01,2.168950505050505129e+00,5.556409090909090409e+00,4.198000000000000065e-01
1.101257193631244996e-01,1.672455221990137852e-02,1.002860606060606008e+00,3.500000000000000000e+00,1.389898989898989863e-02,9.834343434343435081e-03,5.017696969696969518e+02,1.715555555555555500e+01,2.062686868686868635e+01,3.021666161616161389e+03,1.616003030303030386e+00,-9.097797979797979906e+02,-2.186208686868686527e+03,1.968224242424242121e+01,3.226326262626262764e+00,1.189716161616161560e+00,1.232354545454545359e+03,1.075430303030302959e+00,1.245720303030302922e+01,2.785000000000000253e-01,2.168943434343434173e+00,5.556281818181817655e+00,4.198000000000000065e-01
1.101257193631244996e-01,1.881512124738905084e-02,1.003218181818181787e+00,3.500000000000000000e+00,1.563636363636363574e-02,1.106363636363636403e-02,5.644909090909090992e+02,1.930000000000000071e+01,2.061972727272727468e+01,3.021578181818181747e+03,1.615490909090909089e+00,-9.100072727272727207e+02,-2.186397272727272593e+03,1.968227272727272492e+01,3.226254545454545486e+00,1.189718181818181897e+00,1.232336363636363558e+03,1.075409090909090759e+00,1.245669090909090926e+01,2.785000000000000253e-01,2.168936363636363662e+00,5.556154545454544902e+00,4.198000000000000065e-01
1.101257193631244996e-01,2.090569027487672316e-02,1.003575757575757565e+00,3.500000000000000000e+00,1.737373737373737459e-02,1.229292929292929298e-02,6.272121212121212466e+02,2.144444444444444287e+01,2.061258585858585946e+01,3.021490202020202105e+03,1.614978787878788014e+00,-9.102347474747475644e+02,-2.186585858585858205e+03,1.968230303030302863e+01,3.226182828282828208e+00,1.189720202020202011e+00,1.232318181818181756e+03,1.075387878787878781e+00,1.245617878787878752e+01,2.785000000000000253e-01,2.168929292929293151e+00,5.556027272727272148e+00,4.198000000000000065e-01
1.101257193631244996e-01,2.299625930236439547e-02,1.003933333333333344e+00,3.500000000000000000e+00,1.911111111111110997e-02,1.352222222222222367e-02,6.899333333333332803e+02,2.358888888888888857e+01,2.060544444444444423e+01,3.021402222222222008e+03,1.614466666666666717e+00,-9.104622222222222945e+02,-2.186774444444444271e+03,1.968233333333333235e+01,3.226111111111111374e+00,1.189722222222222126e+00,1.232299999999999955e+03,1.075366666666666582e+00,1.245566666666666578e+01,2.785000000000000253e-01,2.168922222222222196e+00,5.555899999999999395e+00,4.198000000000000065e-01
1.101257193631244996e-01,2.508682832985206779e-02,1.004290909090909123e+00,3.500000000000000000e+00,2.084848484848484881e-02,1.475151515151515262e-02,7.526545454545454277e+02,2.573333333333333428e+01,2.059830303030303256e+01,3.021314242424242366e+03,1.613954545454545420e+00,-9.106896969696970245e+02,-2.186963030303030337e+03,1.968236363636363606e+01,3.226039393939394095e+00,1.189724242424242462e+00,1.232281818181818153e+03,1.075345454545454382e+00,1.245515454545454581e+01,2.785000000000000253e-01,2.168915151515151685e+00,5.555772727272726641e+00,4.198000000000000065e-01
1.101257193631244996e-01,2.717739735733974010e-02,1.004648484848484902e+00,3.500000000000000000e+00,2.258585858585858419e-02,1.598080808080808157e-02,8.153757575757575751e+02,2.787777777777777644e+01,2.059116161616161733e+01,3.021226262626262724e+03,1.613442424242424345e+00,-9.109171717171717546e+02,-2.187151616161615948e+03,1.968239393939393977e+01,3.225967676767676817e+00,1.189726262626262576e+00,1.232263636363636351e+03,1.075324242424242405e+00,1.245464242424242407e+01,2.785000000000000253e-01,2.168908080808080729e+00,5.555645454545453887e+00,4.198000000000000065e-01
1.101257193631244996e-01,2.926796638482741242e-02,1.005006060606060680e+00,3.500000000000000000e+00,2.432323232323232304e-02,1.721010101010101226e-02,8.780969696969696088e+02,3.002222222222222214e+01,2.058402020202020211e+01,3.021138282828282627e+03,1.612930303030303048e+00,-9.111446464646464847e+02,-2.187340202020202014e+03,1.968242424242423994e+01,3.225895959595959539e+00,1.189728282828282913e+00,1.232245454545454550e+03,1.075303030303030205e+00,1.245413030303030233e+01,2.785000000000000253e-01,2.168901010101010218e+00,5.555518181818181134e+00,4.198000000000000065e-01
1.101257193631244996e-01,3.135853541231508473e-02,1.005363636363636459e+00,3.500000000000000000e+00,2.606060606060605842e-02,1.843939393939393948e-02,9.408181818181817562e+02,3.216666666666666430e+01,2.057687878787879043e+01,3.021050303030302985e+03,1.612418181818181973e+00,-9.113721212121212147e+02,-2.187528787878787625e+03,1.968245454545454365e+01,3.225824242424242705e+00,1.189730303030303027e+00,1.232227272727272748e+03,1.075281818181818005e+00,1.245361818181818236e+01,2.785000000000000253e-01,2.168893939393939263e+00,5.555390909090908380e+00,4.198000000000000065e-01
1.101257193631244996e-01,3.344910443980275705e-02,1.005721212121212238e+00,3.500000000000000000e+00,2.779797979797979726e-02,1.966868686868687016e-02,1.003539393939393904e+03,3.431111111111111001e+01,2.056973737373737521e+01,3.020962323232323342e+03,1.611906060606060676e+00,-9.115995959595959448e+02,-2.187717373737373691e+03,1.968248484848484736e+01,3.225752525252525427e+00,1.189732323232323141e+00,1.232209090909090946e+03,1.075260606060606028e+00,1.245310606060606062e+01,2.785000000000000253e-01,2.168886868686868752e+00,5.555263636363635626e+00,4.198000000000000065e-01
1.101257193631244996e-01,3.553967346729042937e-02,1.006078787878787795e+00,3.500000000000000000e+00,2.953535353535353611e-02,2.089797979797980085e-02,1.066260606060606051e+03,3.645555555555555571e+01,2.056259595959595998e+01,3.020874343434343245e+03,1.611393939393939378e+00,-9.118270707070707886e+02,-2.187905959595959303e+03,1.968251515151515108e+01,3.225680808080808148e+00,1.189734343434343478e+00,1.232190909090909145e+03,1.075239393939393828e+00,1.245259393939393888e+01,2.785000000000000253e-01,2.168879797979797797e+00,5.555136363636363761e+00,4.198000000000000065e-01
1.101257193631244996e-01,3.763024249477810168e-02,1.006436363636363573e+00,3.500000000000000000e+00,3.127272727272727149e-02,2.212727272727272806e-02,1.128981818181818198e+03,3.860000000000000142e+01,2.055545454545454476e+01,3.020786363636363603e+03,1.610881818181818304e+00,-9.120545454545455186e+02,-2.188094545454545369e+03,1.968254545454545479e+01,3.225609090909090870e+00,1.189736363636363592e+00,1.232172727272727343e+03,1.075218181818181629e+00,1.245208181818181714e+01,2.785000000000000253e-01,2.168872727272727285e+00,5.555009090909091007e+00,4.198000000000000065e-01
1.101257193631244996e-01,3.972081152226577400e-02,1.006793939393939352e+00,3.500000000000000000e+00,3.301010101010101033e-02,2.335656565656565875e-02,1.191703030303030346e+03,4.074444444444444002e+01,2.054831313131313308e+01,3.020698383838383506e+03,1.610369696969697006e+00,-9.122820202020202487e+02,-2.188283131313130980e+03,1.968257575757575495e+01,3.225537373737374036e+00,1.189738383838383706e+00,1.232154545454545541e+03,1.075196969696969651e+00,1.245156969696969718e+01,2.785000000000000253e-01,2.168865656565656774e+00,5.554881818181818254e+00,4.198000000000000065e-01
1.101257193631244996e-01,4.181138054975344631e-02,1.007151515151515131e+00,3.500000000000000000e+00,3.474747474747474918e-02,2.458585858585858597e-02,1.254424242424242493e+03,4.288888888888888573e+01,2.054117171717171786e+01,3.020610404040403864e+03,1.609857575757575709e+00,-9.125094949494949788e+02,-2.188471717171717046e+03,1.968260606060605866e+01,3.225465656565656758e+00,1.189740404040404043e+00,1.232136363636363740e+03,1.075175757575757451e+00,1.245105757575757544e+01,2.785000000000000253e-01,2.168858585858585819e+00,5.554754545454545500e+00,4.198000000000000065e-01
1.101257193631244996e-01,4.390194957724111863e-02,1.007509090909090910e+00,3.500000000000000000e+00,3.648484848484848109e-02,2.581515151515151665e-02,1.317145454545454413e+03,4.503333333333333144e+01,2.053403030303030263e+01,3.020522424242424222e+03,1.609345454545454634e+00,-9.127369696969697088e+02,-2.188660303030302657e+03,1.968263636363636238e+01,3.225393939393939480e+00,1.189742424242424157e+00,1.232118181818181938e+03,1.075154545454545252e+00,1.245054545454545369e+01,2.785000000000000253e-01,2.168851515151515308e+00,5.554627272727272747e+00,4.198000000000000065e-01
1.101257193631244996e-01,4.599251860472879094e-02,1.007866666666666688e+00,3.500000000000000000e+00,3.822222222222221993e-02,2.704444444444444734e-02,1.379866666666666561e+03,4.717777777777777715e+01,2.052688888888889096e+01,3.020434444444444125e+03,1.608833333333333337e+00,-9.129644444444444389e+02,-2.188848888888888723e+03,1.968266666666666609e+01,3.225322222222222202e+00,1.189744444444444493e+00,1.232099999999999909e+03,1.075133333333333274e+00,1.245003333333333373e+01,2.785000000000000253e-01,2.168844444444444353e+00,5.554499999999999993e+00,4.198000000000000065e-01
1.101257193631244996e-01,4.808308763221646326e-02,1.008224242424242467e+00,3.500000000000000000e+00,3.995959595959595878e-02,2.827373737373737456e-02,1.442587878787878708e+03,4.932222222222222285e+01,2.051974747474747574e+01,3.020346464646464483e+03,1.608321212121212263e+00,-9.131919191919191690e+02,-2.189037474747474789e+03,1.968269696969696980e+01,3.225250505050505367e+00,1.189746464646464608e+00,1.232081818181818107e+03,1.075112121212121075e+00,1.244952121212121199e+01,2.785000000000000253e-01,2.168837373737373841e+00,5.554372727272727239e+00,4.198000000000000065e-01
1.101257193631244996e-01,5.017365665970413557e-02,1.008581818181818246e+00,3.500000000000000000e+00,4.169696969696969763e-02,2.950303030303030524e-02,1.505309090909090855e+03,5.146666666666666856e+01,2.051260606060606051e+01,3.020258484848484841e+03,1.607809090909090965e+00,-9.134193939393940127e+02,-2.189226060606060400e+03,1.968272727272726996e+01,3.225178787878788089e+00,1.189748484848484722e+00,1.232063636363636306e+03,1.075090909090908875e+00,1.244900909090909025e+01,2.785000000000000253e-01,2.168830303030302886e+00,5.554245454545454486e+00,4.198000000000000065e-01
1.101257193631244996e-01,5.226422568719180789e-02,1.008939393939394025e+00,3.500000000000000000e+00,4.343434343434343647e-02,3.073232323232323593e-02,1.568030303030303003e+03,5.361111111111110716e+01,2.050546464646464884e+01,3.020170505050504744e+03,1.607296969696969668e+00,-9.136468686868687428e+02,-2.189414646464646466e+03,1.968275757575757368e+01,3.225107070707070811e+00,1.189750505050505058e+00,1.232045454545454504e+03,1.075069696969696897e+00,1.244849696969697028e+01,2.785000000000000253e-01,2.168823232323232375e+00,5.554118181818181732e+00,4.198000000000000065e-01
1.101257193631244996e-01,5.435479471467948021e-02,1.009296969696969803e+00,3.500000000000000000e+00,4.517171717171716838e-02,3.196161616161616315e-02,1.630751515151515150e+03,5.575555555555555287e+01,2.049832323232323361e+01,3.020082525252525102e+03,1.606784848484848593e+00,-9.138743434343434728e+02,-2.189603232323232078e+03,1.968278787878787739e+01,3.225035353535353533e+00,1.189752525252525173e+00,1.232027272727272702e+03,1.075048484848484698e+00,1.244798484848484854e+01,2.785000000000000253e-01,2.168816161616161420e+00,5.553990909090908978e+00,4.198000000000000065e-01
1.101257193631244996e-01,5.644536374216715252e-02,1.009654545454545582e+00,3.500000000000000000e+00,4.690909090909090723e-02,3.319090909090909036e-02,1.693472727272727298e+03,5.789999999999999858e+01,2.049118181818181839e+01,3.019994545454545460e+03,1.606272727272727296e+00,-9.141018181818182029e+02,-2.189791818181818144e+03,1.968281818181818110e+01,3.224963636363636699e+00,1.189754545454545509e+00,1.232009090909090901e+03,1.075027272727272720e+00,1.244747272727272680e+01,2.785000000000000253e-01,2.168809090909090909e+00,5.553863636363636225e+00,4.198000000000000065e-01
1.101257193631244996e-01,5.853593276965482484e-02,1.010012121212121139e+00,3.500000000000000000e+00,4.864646464646464608e-02,3.442020202020202452e-02,1.756193939393939218e+03,6.004444444444444429e+01,2.048404040404040316e+01,3.019906565656565363e+03,1.605760606060605999e+00,-9.143292929292929330e+02,-2.189980404040403755e+03,1.968284848484848482e+01,3.224891919191919420e+00,1.189756565656565623e+00,1.231990909090909099e+03,1.075006060606060521e+00,1.244696060606060506e+01,2.785000000000000253e-01,2.168802020202020397e+00,5.553736363636363471e+00,4.198000000000000065e-01
1.101257193631244996e-01,6.062650179714249715e-02,1.010369696969696918e+00,3.500000000000000000e+00,5.038383838383838492e-02,3.564949494949495173e-02,1.818915151515151365e+03,6.218888888888888999e+01,2.047689898989899149e+01,3.019818585858585720e+03,1.605248484848484924e+00,-9.145567676767676630e+02,-2.190168989898989821e+03,1.968287878787878498e+01,3.224820202020202142e+00,1.189758585858585738e+00,1.231972727272727298e+03,1.074984848484848321e+00,1.244644848484848509e+01,2.785000000000000253e-01,2.168794949494949442e+00,5.553609090909090718e+00,4.198000000000000065e-01
1.101257193631244996e-01,6.271707082463016947e-02,1.010727272727272696e+00,3.500000000000000000e+00,5.212121212121211683e-02,3.687878787878787895e-02,1.881636363636363512e+03,6.433333333333332860e+01,2.046975757575757626e+01,3.019730606060606078e+03,1.604736363636363627e+00,-9.147842424242425068e+02,-2.190357575757575432e+03,1.968290909090908869e+01,3.224748484848484864e+00,1.189760606060606074e+00,1.231954545454545496e+03,1.074963636363636343e+00,1.244593636363636335e+01,2.785000000000000253e-01,2.168787878787878931e+00,5.553481818181817964e+00,4.198000000000000065e-01
1.101257193631244996e-01,6.480763985211784872e-02,1.011084848484848475e+00,3.500000000000000000e+00,5.385858585858585568e-02,3.810808080808081311e-02,1.944357575757575660e+03,6.647777777777777430e+01,2.046261616161616104e+01,3.019642626262625981e+03,1.604224242424242552e+00,-9.150117171717172369e+02,-2.190546161616161498e+03,1.968293939393939240e+01,3.224676767676768030e+00,1.189762626262626188e+00,1.231936363636363694e+03,1.074942424242424144e+00,1.244542424242424161e+01,2.785000000000000253e-01,2.168780808080807976e+00,5.553354545454545210e+00,4.198000000000000065e-01
